agent_id,agent_name,team
1,Aria Zimmerman,L1 Support
2,Omar Smith,L2 Support
3,Jamal Kumar,Implementation
4,Theo Lee,L2 Support
5,Ravi Reed,L1 Support
6,Quinn Patel,Escalations
7,Aria Clark,Customer Success
8,Isla Pereira,L1 Support
9,Theo Williams,L1 Support
10,Aria Brown,L1 Support
11,Uma Wong,Customer Success
12,Jack White,L2 Support
13,Priya Wilson,Customer Success
14,Luca Jones,L1 Support
15,Ty Martinez,Escalations
16,Sana Lee,Customer Success
17,Aisha Patel,L1 Support
18,Jonah Gonzalez,L1 Support
